class	allele	guuid	gene
aminoglycoside	6	ERR1218676	AAC(3)-IId
aminoglycoside	6	ERR1218681	AAC(3)-IId
aminoglycoside	6	ERR1218683	AAC(3)-IId
aminoglycoside	6	ERR1218684	AAC(3)-IId
aminoglycoside	7	ERR1218685	AAC(3)-IIe
aminoglycoside	6	ERR1218686	AAC(3)-IId
aminoglycoside	7	ERR1218690	AAC(3)-IIe
aminoglycoside	7	ERR1218694	AAC(3)-IIe
aminoglycoside	9	ERR1218694	AAC(3)-IId
aminoglycoside	6	ERR1218697	AAC(3)-IId
aminoglycoside	6	ERR1218698	AAC(3)-IId
aminoglycoside	6	ERR1218700	AAC(3)-IId
aminoglycoside	6	ERR1218701	AAC(3)-IId
aminoglycoside	6	ERR1218702	AAC(3)-IId
aminoglycoside	6	ERR1218703	AAC(3)-IId
aminoglycoside	6	ERR1218704	AAC(3)-IId
aminoglycoside	6	ERR1218707	AAC(3)-IId
aminoglycoside	7	ERR1218708	AAC(3)-IIe
aminoglycoside	6	ERR1218709	AAC(3)-IId
aminoglycoside	8	ERR1218709	AAC(3)-IIe
aminoglycoside	6	ERR1218710	AAC(3)-IId
aminoglycoside	6	ERR1218711	AAC(3)-IId
aminoglycoside	7	ERR1218712	AAC(3)-IIe
aminoglycoside	7	ERR1218713	AAC(3)-IIe
aminoglycoside	7	ERR1218714	AAC(3)-IIe
aminoglycoside	6	ERR1218715	AAC(3)-IId
aminoglycoside	6	ERR1218717	AAC(3)-IId
aminoglycoside	6	ERR1218719	AAC(3)-IId
aminoglycoside	6	ERR1218720	AAC(3)-IId
aminoglycoside	8	ERR1218720	AAC(3)-IIe
aminoglycoside	6	ERR1218721	AAC(3)-IId
aminoglycoside	6	ERR1218723	AAC(3)-IId
aminoglycoside	6	ERR3061895	AAC(3)-IId
aminoglycoside	6	ERR3061896	AAC(3)-IId
aminoglycoside	7	ERR3061950	AAC(3)-IIe
aminoglycoside	6	ERR3061951	AAC(3)-IId
aminoglycoside	7	ERR3062196	AAC(3)-IIe
aminoglycoside	6	ERR3062197	AAC(3)-IId
aminoglycoside	6	ERR3062229	AAC(3)-IId
aminoglycoside	6	ERR3062233	AAC(3)-IId
aminoglycoside	7	ERR3062245	AAC(3)-IIe
aminoglycoside	6	ERR3062249	AAC(3)-IId
aminoglycoside	7	ERR3062251	AAC(3)-IIe
aminoglycoside	7	ERR4034031	AAC(3)-IIe
aminoglycoside	7	ERR4034080	AAC(3)-IIe
aminoglycoside	6	ERR4034090	AAC(3)-IId
aminoglycoside	7	ERR4034163	AAC(3)-IIe
aminoglycoside	7	ERR4034166	AAC(3)-IIe
aminoglycoside	6	ERR4034171	AAC(3)-IId
aminoglycoside	6	ERR4034201	AAC(3)-IId
aminoglycoside	6	ERR4034218	AAC(3)-IId
aminoglycoside	7	ERR4034239	AAC(3)-IIe
aminoglycoside	7	ERR4034242	AAC(3)-IIe
aminoglycoside	6	ERR4034292	AAC(3)-IId
aminoglycoside	6	ERR4034346	AAC(3)-IId
aminoglycoside	6	ERR4034499	AAC(3)-IId
aminoglycoside	6	ERR4034511	AAC(3)-IId
aminoglycoside	7	ERR4034572	AAC(3)-IIe
aminoglycoside	6	ERR4034725	AAC(3)-IId
aminoglycoside	7	ERR4034727	AAC(3)-IIe
aminoglycoside	6	ERR4034744	AAC(3)-IId
aminoglycoside	7	ERR4034751	AAC(3)-IIe
aminoglycoside	7	ERR4034759	AAC(3)-IIe
aminoglycoside	7	ERR4034825	AAC(3)-IIe
aminoglycoside	7	ERR4034850	AAC(3)-IIe
aminoglycoside	7	ERR4034852	AAC(3)-IIe
aminoglycoside	7	ERR4034862	AAC(3)-IIe
aminoglycoside	6	ERR4034876	AAC(3)-IId
aminoglycoside	7	ERR4034878	AAC(3)-IIe
aminoglycoside	6	ERR4034887	AAC(3)-IId
aminoglycoside	6	ERR4034903	AAC(3)-IId
aminoglycoside	6	ERR4034906	AAC(3)-IId
aminoglycoside	6	ERR4034907	AAC(3)-IId
aminoglycoside	6	ERR4034985	AAC(3)-IId
aminoglycoside	6	ERR4035004	AAC(3)-IId
aminoglycoside	6	ERR4035032	AAC(3)-IId
aminoglycoside	6	ERR4035036	AAC(3)-IId
aminoglycoside	7	ERR4035044	AAC(3)-IIe
aminoglycoside	7	ERR4035064	AAC(3)-IIe
aminoglycoside	7	ERR4035086	AAC(3)-IIe
aminoglycoside	6	ERR4035092	AAC(3)-IId
aminoglycoside	7	ERR4035123	AAC(3)-IIe
aminoglycoside	6	ERR4035139	AAC(3)-IId
aminoglycoside	6	ERR4035178	AAC(3)-IId
aminoglycoside	6	ERR4035218	AAC(3)-IId
aminoglycoside	6	ERR4035244	AAC(3)-IId
aminoglycoside	7	ERR4035250	AAC(3)-IIe
aminoglycoside	6	ERR4035252	AAC(3)-IId
aminoglycoside	6	ERR4035253	AAC(3)-IId
aminoglycoside	6	ERR4035273	AAC(3)-IId
aminoglycoside	6	ERR4035308	AAC(3)-IId
aminoglycoside	6	ERR4035313	AAC(3)-IId
aminoglycoside	6	ERR4035354	AAC(3)-IId
aminoglycoside	6	ERR4035393	AAC(3)-IId
aminoglycoside	6	ERR4035438	AAC(3)-IId
aminoglycoside	6	ERR4035448	AAC(3)-IId
aminoglycoside	6	ERR4035459	AAC(3)-IId
aminoglycoside	6	ERR4035460	AAC(3)-IId
aminoglycoside	7	ERR4035471	AAC(3)-IIe
aminoglycoside	6	ERR4035480	AAC(3)-IId
aminoglycoside	7	ERR4035516	AAC(3)-IIe
aminoglycoside	7	ERR4035537	AAC(3)-IIe
aminoglycoside	6	ERR4035540	AAC(3)-IId
aminoglycoside	7	ERR4035563	AAC(3)-IIe
aminoglycoside	6	ERR4035569	AAC(3)-IId
aminoglycoside	7	ERR4035577	AAC(3)-IIe
aminoglycoside	6	ERR4035586	AAC(3)-IId
aminoglycoside	6	ERR4035589	AAC(3)-IId
aminoglycoside	7	ERR4035618	AAC(3)-IIe
aminoglycoside	6	ERR4035639	AAC(3)-IId
aminoglycoside	7	ERR4035661	AAC(3)-IIe
aminoglycoside	6	ERR4035680	AAC(3)-IId
aminoglycoside	6	ERR4035701	AAC(3)-IId
aminoglycoside	7	ERR4035707	AAC(3)-IIe
aminoglycoside	6	ERR4035709	AAC(3)-IId
aminoglycoside	6	ERR4035717	AAC(3)-IId
aminoglycoside	7	ERR4035721	AAC(3)-IIe
aminoglycoside	6	ERR4035741	AAC(3)-IId
aminoglycoside	6	ERR4035761	AAC(3)-IId
aminoglycoside	6	ERR4035767	AAC(3)-IId
aminoglycoside	6	ERR4035769	AAC(3)-IId
aminoglycoside	6	ERR4035806	AAC(3)-IId
aminoglycoside	6	ERR4035815	AAC(3)-IId
aminoglycoside	7	ERR4035816	AAC(3)-IIe
aminoglycoside	6	ERR4035843	AAC(3)-IId
aminoglycoside	6	ERR4035863	AAC(3)-IId
aminoglycoside	6	ERR4035916	AAC(3)-IId
aminoglycoside	7	ERR4035937	AAC(3)-IIe
aminoglycoside	7	ERR4035955	AAC(3)-IIe
aminoglycoside	6	ERR4035970	AAC(3)-IId
aminoglycoside	6	ERR4035983	AAC(3)-IId
aminoglycoside	6	ERR4035992	AAC(3)-IId
aminoglycoside	7	ERR4035995	AAC(3)-IIe
aminoglycoside	6	ERR4036001	AAC(3)-IId
aminoglycoside	7	ERR4036004	AAC(3)-IIe
aminoglycoside	6	ERR4036089	AAC(3)-IId
aminoglycoside	6	ERR4036166	AAC(3)-IId
aminoglycoside	7	ERR4036180	AAC(3)-IIe
aminoglycoside	7	ERR4036193	AAC(3)-IIe
aminoglycoside	7	ERR4036196	AAC(3)-IIe
aminoglycoside	6	ERR4036204	AAC(3)-IId
aminoglycoside	6	ERR4036206	AAC(3)-IId
aminoglycoside	6	ERR4036234	AAC(3)-IId
aminoglycoside	6	ERR4036237	AAC(3)-IId
aminoglycoside	6	ERR4036274	AAC(3)-IId
aminoglycoside	6	ERR4036284	AAC(3)-IId
aminoglycoside	6	ERR4036316	AAC(3)-IId
aminoglycoside	6	ERR4036376	AAC(3)-IId
aminoglycoside	7	ERR4036378	AAC(3)-IIe
aminoglycoside	6	ERR4036386	AAC(3)-IId
aminoglycoside	7	ERR4036412	AAC(3)-IIe
aminoglycoside	7	ERR4036420	AAC(3)-IIe
aminoglycoside	6	ERR4036428	AAC(3)-IId
aminoglycoside	7	ERR4036462	AAC(3)-IIe
aminoglycoside	6	ERR4036467	AAC(3)-IId
aminoglycoside	6	ERR4036508	AAC(3)-IId
aminoglycoside	7	ERR4036574	AAC(3)-IIe
aminoglycoside	6	ERR4036580	AAC(3)-IId
aminoglycoside	6	ERR4036651	AAC(3)-IId
aminoglycoside	6	ERR4036706	AAC(3)-IId
aminoglycoside	7	ERR4036715	AAC(3)-IIe
aminoglycoside	7	ERR4036744	AAC(3)-IIe
aminoglycoside	6	ERR4036768	AAC(3)-IId
aminoglycoside	7	ERR4036937	AAC(3)-IIe
aminoglycoside	6	ERR4036974	AAC(3)-IId
aminoglycoside	7	ERR4037022	AAC(3)-IIe
aminoglycoside	7	ERR4037032	AAC(3)-IIe
aminoglycoside	7	ERR4037038	AAC(3)-IIe
aminoglycoside	6	ERR4037042	AAC(3)-IId
aminoglycoside	6	ERR4037043	AAC(3)-IId
aminoglycoside	6	ERR4037059	AAC(3)-IId
aminoglycoside	6	ERR4037090	AAC(3)-IId
aminoglycoside	7	ERR4037098	AAC(3)-IIe
aminoglycoside	6	ERR4037103	AAC(3)-IId
aminoglycoside	6	ERR4037120	AAC(3)-IId
aminoglycoside	7	ERR4037124	AAC(3)-IIe
aminoglycoside	6	ERR4037159	AAC(3)-IId
aminoglycoside	7	ERR4037162	AAC(3)-IIe
aminoglycoside	7	ERR4037164	AAC(3)-IIe
aminoglycoside	6	ERR4037166	AAC(3)-IId
aminoglycoside	7	ERR4037169	AAC(3)-IIe
aminoglycoside	6	ERR4037189	AAC(3)-IId
aminoglycoside	6	ERR4037228	AAC(3)-IId
aminoglycoside	6	ERR4037229	AAC(3)-IId
aminoglycoside	6	ERR4037249	AAC(3)-IId
aminoglycoside	6	ERR4037251	AAC(3)-IId
aminoglycoside	6	ERR4037284	AAC(3)-IId
aminoglycoside	7	ERR4037311	AAC(3)-IIe
aminoglycoside	6	ERR4037313	AAC(3)-IId
aminoglycoside	7	ERR4037351	AAC(3)-IIe
aminoglycoside	7	ERR4037358	AAC(3)-IIe
aminoglycoside	6	ERR4037394	AAC(3)-IId
aminoglycoside	7	ERR4037395	AAC(3)-IIe
aminoglycoside	7	ERR4037416	AAC(3)-IIe
aminoglycoside	7	ERR4037420	AAC(3)-IIe
aminoglycoside	6	ERR4037428	AAC(3)-IId
aminoglycoside	6	ERR4037446	AAC(3)-IId
aminoglycoside	6	ERR4037459	AAC(3)-IId
aminoglycoside	7	ERR4037496	AAC(3)-IIe
aminoglycoside	7	ERR4037510	AAC(3)-IIe
aminoglycoside	7	ERR4037516	AAC(3)-IIe
aminoglycoside	6	ERR434263	AAC(3)-IId
aminoglycoside	6	ERR434266	AAC(3)-IId
aminoglycoside	6	ERR434274	AAC(3)-IId
aminoglycoside	7	ERR434282	AAC(3)-IIe
aminoglycoside	6	ERR434287	AAC(3)-IId
aminoglycoside	7	ERR434298	AAC(3)-IIe
aminoglycoside	6	ERR434310	AAC(3)-IId
aminoglycoside	6	ERR434365	AAC(3)-IId
aminoglycoside	6	ERR434368	AAC(3)-IId
aminoglycoside	7	ERR434374	AAC(3)-IIe
aminoglycoside	6	ERR434385	AAC(3)-IId
aminoglycoside	6	ERR434450	AAC(3)-IId
aminoglycoside	7	ERR434462	AAC(3)-IIe
aminoglycoside	6	ERR434491	AAC(3)-IId
aminoglycoside	6	ERR434505	AAC(3)-IId
aminoglycoside	6	ERR434507	AAC(3)-IId
aminoglycoside	7	ERR434508	AAC(3)-IIe
aminoglycoside	6	ERR434527	AAC(3)-IId
aminoglycoside	7	ERR434559	AAC(3)-IIe
aminoglycoside	6	ERR434570	AAC(3)-IId
aminoglycoside	6	ERR434584	AAC(3)-IId
aminoglycoside	7	ERR434602	AAC(3)-IIe
aminoglycoside	6	ERR434624	AAC(3)-IId
aminoglycoside	7	ERR434635	AAC(3)-IIe
aminoglycoside	7	ERR434640	AAC(3)-IIe
aminoglycoside	7	ERR434700	AAC(3)-IIe
aminoglycoside	7	ERR434716	AAC(3)-IIe
aminoglycoside	6	ERR434727	AAC(3)-IId
aminoglycoside	6	ERR434735	AAC(3)-IId
aminoglycoside	6	ERR434749	AAC(3)-IId
aminoglycoside	6	ERR434770	AAC(3)-IId
aminoglycoside	6	ERR434782	AAC(3)-IId
aminoglycoside	7	ERR434825	AAC(3)-IIe
aminoglycoside	6	ERR434887	AAC(3)-IId
aminoglycoside	7	ERR434925	AAC(3)-IIe
aminoglycoside	6	ERR434938	AAC(3)-IId
aminoglycoside	6	ERR434953	AAC(3)-IId
aminoglycoside	7	ERR434960	AAC(3)-IIe
aminoglycoside	7	ERR434995	AAC(3)-IIe
aminoglycoside	7	ERR434996	AAC(3)-IIe
aminoglycoside	7	ERR435015	AAC(3)-IIe
aminoglycoside	7	ERR435033	AAC(3)-IIe
aminoglycoside	6	ERR435057	AAC(3)-IId
aminoglycoside	7	ERR435095	AAC(3)-IIe
aminoglycoside	7	ERR435153	AAC(3)-IIe
aminoglycoside	7	ERR435160	AAC(3)-IIe
aminoglycoside	6	ERR435190	AAC(3)-IId
aminoglycoside	6	ERR435191	AAC(3)-IId
aminoglycoside	7	ERR435194	AAC(3)-IIe
aminoglycoside	6	ERR435199	AAC(3)-IId
aminoglycoside	7	ERR435231	AAC(3)-IIe
aminoglycoside	6	ERR435237	AAC(3)-IId
aminoglycoside	7	ERR435263	AAC(3)-IIe
aminoglycoside	6	ERR435289	AAC(3)-IId
aminoglycoside	6	ERR435298	AAC(3)-IId
aminoglycoside	6	ERR435305	AAC(3)-IId
aminoglycoside	6	ERR435312	AAC(3)-IId
aminoglycoside	6	ERR435342	AAC(3)-IId
aminoglycoside	6	ERR435383	AAC(3)-IId
aminoglycoside	6	ERR435385	AAC(3)-IId
aminoglycoside	6	ERR435411	AAC(3)-IId
aminoglycoside	6	ERR435431	AAC(3)-IId
aminoglycoside	6	ERR435436	AAC(3)-IId
aminoglycoside	6	ERR435464	AAC(3)-IId
aminoglycoside	6	ERR435470	AAC(3)-IId
aminoglycoside	6	ERR435471	AAC(3)-IId
aminoglycoside	6	ERR435477	AAC(3)-IId
aminoglycoside	6	ERR435489	AAC(3)-IId
aminoglycoside	6	ERR435541	AAC(3)-IId
aminoglycoside	7	ERR435546	AAC(3)-IIe
aminoglycoside	6	ERR435552	AAC(3)-IId
aminoglycoside	6	ERR435567	AAC(3)-IId
aminoglycoside	6	ERR439538	AAC(3)-IId
aminoglycoside	6	ERR439595	AAC(3)-IId
aminoglycoside	6	ERR439629	AAC(3)-IId
aminoglycoside	6	ERR439645	AAC(3)-IId
aminoglycoside	7	ERR439651	AAC(3)-IIe
aminoglycoside	7	ERR439656	AAC(3)-IIe
aminoglycoside	6	ERR439659	AAC(3)-IId
aminoglycoside	6	ERR439663	AAC(3)-IId
aminoglycoside	6	ERR439670	AAC(3)-IId
aminoglycoside	6	ERR439693	AAC(3)-IId
aminoglycoside	6	ERR439722	AAC(3)-IId
aminoglycoside	7	ERS1994918	AAC(3)-IIe
aminoglycoside	7	ERS1994922	AAC(3)-IIe
aminoglycoside	6	ERS1994923	AAC(3)-IId
aminoglycoside	7	ERS1994923	AAC(3)-IIe
aminoglycoside	6	ERS1994924	AAC(3)-IId
aminoglycoside	6	ERS1994925	AAC(3)-IId
aminoglycoside	6	ERS1994926	AAC(3)-IId
aminoglycoside	7	ERS1994928	AAC(3)-IIe
aminoglycoside	6	ERS1994963	AAC(3)-IId
aminoglycoside	7	ERS1995020	AAC(3)-IIe
aminoglycoside	7	ERS1995021	AAC(3)-IIe
aminoglycoside	6	ERS1995022	AAC(3)-IId
aminoglycoside	6	ERS1995023	AAC(3)-IId
aminoglycoside	7	ERS1995115	AAC(3)-IIe
aminoglycoside	6	ERS1995117	AAC(3)-IId
aminoglycoside	6	ERS1995153	AAC(3)-IId
aminoglycoside	6	ERS1995160	AAC(3)-IId
aminoglycoside	7	ERS1995208	AAC(3)-IIe
aminoglycoside	6	ERS1995210	AAC(3)-IId
aminoglycoside	6	ERS1995213	AAC(3)-IId
aminoglycoside	6	ERS1995215	AAC(3)-IId
aminoglycoside	6	ERS1995216	AAC(3)-IId
aminoglycoside	7	ERS1995217	AAC(3)-IIe
aminoglycoside	7	ERS1995221	AAC(3)-IIe
aminoglycoside	7	ERS1995223	AAC(3)-IIe
aminoglycoside	6	ERS1995226	AAC(3)-IId
aminoglycoside	7	ERS1995230	AAC(3)-IIe
aminoglycoside	7	ERS1995231	AAC(3)-IIe
aminoglycoside	6	ERS1995232	AAC(3)-IId
aminoglycoside	7	ERS1995232	AAC(3)-IIe
aminoglycoside	7	ERS1995235	AAC(3)-IIe
aminoglycoside	6	ERS1995236	AAC(3)-IId
aminoglycoside	7	ERS1995236	AAC(3)-IIe
aminoglycoside	6	ERS1995238	AAC(3)-IId
aminoglycoside	7	ERS1995248	AAC(3)-IIe
aminoglycoside	7	ERS1995250	AAC(3)-IIe
aminoglycoside	7	ERS1995252	AAC(3)-IIe
aminoglycoside	7	ERS1995253	AAC(3)-IIe
aminoglycoside	6	ERS1995255	AAC(3)-IId
aminoglycoside	6	ERS1995256	AAC(3)-IId
aminoglycoside	7	ERS1995260	AAC(3)-IIe
aminoglycoside	7	a36fa3d6-3e9d-4cce-bf2b-70e4d8165414	AAC(3)-IIe
aminoglycoside	7	a3e9d356-19ab-40ae-ab64-076e05bc7cf0	AAC(3)-IIe
aminoglycoside	6	a64dc5a8-74be-4e85-903e-35f46d30c98e	AAC(3)-IId
aminoglycoside	7	a6c6e2c3-0750-4a56-9dd2-1e2f01e41ba9	AAC(3)-IIe
aminoglycoside	7	a8a69bd5-0be8-4591-850a-2f98f62ebefd	AAC(3)-IIe
aminoglycoside	7	a955ac0b-9205-405a-9036-97f4161663a3	AAC(3)-IIe
aminoglycoside	6	a98ee833-aba5-49ef-b247-7585585495f5	AAC(3)-IId
aminoglycoside	6	a9c5daa7-95dd-4ecb-aad1-c21e42e461b0	AAC(3)-IId
aminoglycoside	6	aaacb90b-9d85-44e5-9273-b6b9e2c2d8c6	AAC(3)-IId
aminoglycoside	6	ab820eaf-97be-4f5a-9afa-0085eac06aeb	AAC(3)-IId
aminoglycoside	6	abdbc0db-8027-42a1-ab67-7fd66d7574dd	AAC(3)-IId
aminoglycoside	7	ac5318db-1909-44e6-9879-f9abb24aaae7	AAC(3)-IIe
aminoglycoside	7	ad931525-2143-4310-8de4-8bc8661ba35c	AAC(3)-IIe
aminoglycoside	6	affb93a2-98b6-48e6-9c02-2fffac2fd3a0	AAC(3)-IId
aminoglycoside	6	b2761493-7bc2-457e-8620-a9ce6b7f7f5f	AAC(3)-IId
aminoglycoside	7	b2d40b53-f168-40e9-b8a5-e6ea22e5a783	AAC(3)-IIe
aminoglycoside	6	b33c0292-0de2-449f-afb8-cae802b3eb2d	AAC(3)-IId
aminoglycoside	6	b3c43707-5ecd-4be8-bd10-4be327ba0d63	AAC(3)-IId
aminoglycoside	6	b8e9db7a-425e-4fb1-90be-a60563124352	AAC(3)-IId
aminoglycoside	6	b90d187d-60cc-4c90-8f7e-ddb6bc31fa25	AAC(3)-IId
aminoglycoside	7	bb152cbb-d787-44cd-b7a9-594f7a8b7bb8	AAC(3)-IIe
aminoglycoside	7	bda385ab-92dc-406e-9678-e8bf458749e2	AAC(3)-IIe
aminoglycoside	6	bdfcaa26-9ad0-4998-8133-9c88c96569c4	AAC(3)-IId
aminoglycoside	6	bfd2a62d-8c89-4458-8a1a-0169fd5d206f	AAC(3)-IId
aminoglycoside	7	bfeb0a98-3879-495e-83aa-5b8057c9f9e6	AAC(3)-IIe
aminoglycoside	7	c0b61632-e9d6-47bb-bdbc-c6bc2fb7e20b	AAC(3)-IIe
aminoglycoside	6	c1a12785-eb9a-4676-8474-40e8b77c2580	AAC(3)-IId
aminoglycoside	6	c49e9c01-a093-4085-9107-d496d0d65c57	AAC(3)-IId
aminoglycoside	7	c5e8e0ac-2bb4-44d7-b3c4-a93c21015722	AAC(3)-IIe
aminoglycoside	6	c7646870-618e-4f9b-897f-6f5785e5d843	AAC(3)-IId
aminoglycoside	7	c7fef041-2e41-4454-a8fe-766f947e80db	AAC(3)-IIe
aminoglycoside	6	c83e226c-3d7a-491e-a4a1-ba6ae3b536e9	AAC(3)-IId
aminoglycoside	6	c8756f51-b13d-4201-b3e4-b7aa08112101	AAC(3)-IId
aminoglycoside	6	c8775c08-c194-4976-8d9c-5b06f5fb92f3	AAC(3)-IId
aminoglycoside	7	c9295066-a458-4af9-a9fd-184143065eae	AAC(3)-IIe
aminoglycoside	7	ca4e1311-0733-4a6e-b885-88a741c5ec61	AAC(3)-IIe
aminoglycoside	7	cec449a2-1764-4e66-8acb-48ff21835d95	AAC(3)-IIe
aminoglycoside	7	cf724ae2-73ed-4d86-b140-2c0d3ab76a7f	AAC(3)-IIe
aminoglycoside	6	d0f66d41-e03e-4d4e-8c04-b3b9907cf6bc	AAC(3)-IId
aminoglycoside	7	d2a03bcf-37ff-4875-a77f-8347bf25a870	AAC(3)-IIe
aminoglycoside	6	d4c2f9c3-195c-4c2c-afbe-c58479b01d1d	AAC(3)-IId
aminoglycoside	6	d576d528-0f3a-4d23-a0aa-5c169430a58c	AAC(3)-IId
aminoglycoside	6	d5b8e5f8-5a36-41ac-99a9-651a62c63b4f	AAC(3)-IId
aminoglycoside	7	d5c14bf7-225d-4440-a201-eb57e286d7a0	AAC(3)-IIe
aminoglycoside	6	d5f95895-905e-4bca-abbc-f7cb24abeb61	AAC(3)-IId
aminoglycoside	6	d831a391-105e-4199-942d-cd4ffb649639	AAC(3)-IId
aminoglycoside	7	da2a678d-9d3a-4d45-b895-4bb17e511179	AAC(3)-IIe
aminoglycoside	6	db72b373-5163-4e16-b0e5-95aed8cc9bac	AAC(3)-IId
aminoglycoside	7	db76f321-c04c-41ae-98df-5704386f787c	AAC(3)-IIe
aminoglycoside	6	dc29b3b4-1986-4978-9a44-94887adec077	AAC(3)-IId
aminoglycoside	6	dc6c7bf4-2a64-4576-aa56-adfb979dfbc9	AAC(3)-IId
aminoglycoside	6	dd3ade7d-120b-4fa7-b955-80b04a881dbc	AAC(3)-IId
aminoglycoside	6	dda5cbde-2bc8-4353-9fe2-03db7bfa5611	AAC(3)-IId
aminoglycoside	7	de2ce48c-b1e9-4c43-bfeb-4875edd38b13	AAC(3)-IIe
aminoglycoside	6	de724a92-7521-4b76-9307-8bf969dc6196	AAC(3)-IId
aminoglycoside	6	e0c4d46f-c036-400c-b38d-6260b3ebb659	AAC(3)-IId
aminoglycoside	7	e112ecc6-b4be-4cd7-90a5-9eed2a8aee6f	AAC(3)-IIe
aminoglycoside	7	e2546c57-e340-4a96-a164-50d00fbf98f2	AAC(3)-IIe
aminoglycoside	6	e3df3f6c-55f4-45a8-88a3-551bf9f0dde3	AAC(3)-IId
aminoglycoside	7	e3fa1067-0b44-427e-8652-3d74b9196539	AAC(3)-IIe
aminoglycoside	7	e526985a-21d7-4752-ad9b-284768e4fd48	AAC(3)-IIe
aminoglycoside	7	e7c6aee1-596f-467c-95f6-0b936ed93fba	AAC(3)-IIe
aminoglycoside	6	e87d74a0-99d7-43fe-bc98-6131b682aa63	AAC(3)-IId
aminoglycoside	6	e90cf998-df99-4a6f-87a6-5f72fdaf6424	AAC(3)-IId
aminoglycoside	6	e9bfdd8e-2bd5-43c3-8252-84db2bf94ca1	AAC(3)-IId
aminoglycoside	7	ea6e0df0-e5f4-4219-a1e4-7d0c9a57daa4	AAC(3)-IIe
aminoglycoside	7	ea8ca80d-c122-4e87-9908-dd93293b0c44	AAC(3)-IIe
aminoglycoside	6	ec72426b-a6e7-4e66-aedc-473c78c82136	AAC(3)-IId
aminoglycoside	6	ed45f06b-51b4-4028-9922-ca45f6dd5ba0	AAC(3)-IId
aminoglycoside	7	eeb29d9e-7606-4cfb-8d9c-eb49703b5743	AAC(3)-IIe
aminoglycoside	6	ef92ffcc-47a1-4640-9d0e-195e06fe9d74	AAC(3)-IId
aminoglycoside	6	f1344f4f-6909-47ab-b49f-7564f140528a	AAC(3)-IId
aminoglycoside	7	f341b889-712b-4acf-b51b-87cadb3ca1c5	AAC(3)-IIe
aminoglycoside	6	f5bb2ec8-0399-4b91-be6c-bc5b4f4d5cd4	AAC(3)-IId
aminoglycoside	7	f6f01ec1-dc21-4025-9bcc-47652c732fe1	AAC(3)-IIe
aminoglycoside	7	f783313e-7ff1-404c-a4d6-a0dde1a3e778	AAC(3)-IIe
aminoglycoside	7	f88d1eff-a2be-4496-b03b-7a97dfff7189	AAC(3)-IIe
aminoglycoside	7	fb196673-f10e-4be1-8fa9-fd238c76d065	AAC(3)-IIe
aminoglycoside	6	fb2d3ced-a7d3-4704-90c3-6a5339401423	AAC(3)-IId
aminoglycoside	6	fbeebe8e-27e6-45c2-bb72-f34ce2ff3de0	AAC(3)-IId
aminoglycoside	7	fd1489de-3070-4a0e-8904-e2084c39edc6	AAC(3)-IIe
aminoglycoside	7	ffbfc7b4-8bc9-43d3-9a0c-2aed593e7be4	AAC(3)-IIe
aminoglycoside	7	fff91cb2-e91f-4222-bf6a-88b4de1ed241	AAC(3)-IIe
aminoglycoside	10	00104c81-2985-4943-9502-9143a1eee412	APH(6)-Id
aminoglycoside	10	0055f81e-2eac-46d9-a3b8-069d8eafe872	APH(6)-Id
aminoglycoside	10	00734a71-979c-4518-bec7-9cb9e2ad164a	APH(6)-Id
aminoglycoside	10	007d12b9-f903-446a-9d66-184fb751cae9	APH(6)-Id
aminoglycoside	10	00a5972b-ab4a-4e42-9e8c-334c11a9a35e	APH(6)-Id
aminoglycoside	10	00decd65-8e22-4c8b-94ae-6d5791fa6310	APH(6)-Id
aminoglycoside	10	00e99f5e-902c-4842-b464-4cdaa4f98fbb	APH(6)-Id
aminoglycoside	10	00f9ff36-dcc6-453b-be28-04a53e482160	APH(6)-Id
aminoglycoside	10	01188b97-1bf2-4496-b1cc-c555c46d983e	APH(6)-Id
aminoglycoside	10	014b68b8-c04b-41a7-92ea-5e323ef8cdf0	APH(6)-Id
aminoglycoside	10	01901f28-93c3-44ab-a176-539ae8cefcaa	APH(6)-Id
aminoglycoside	10	0197f047-b777-4d40-81dd-e8f03f3aad47	APH(6)-Id
aminoglycoside	10	01dfd4d8-42df-4370-8d24-eaf99e12df22	APH(6)-Id
aminoglycoside	10	01ebf48a-dfae-4f34-8601-414bdd9d64d4	APH(6)-Id
aminoglycoside	10	0240c711-0a61-4183-b31d-5309ad54e969	APH(6)-Id
aminoglycoside	10	024d720b-7bf8-4524-bdd6-e9033cb3e91e	APH(6)-Id
aminoglycoside	10	034e77f6-e525-42a6-a3fe-c86854b0622f	APH(6)-Id
aminoglycoside	10	034e9bd8-d506-41a9-915e-0dc27757ede4	APH(6)-Id
aminoglycoside	10	0365290b-9fcc-4ade-9762-4fe563199bb7	APH(6)-Id
aminoglycoside	10	03684e44-0db7-4f51-a5f1-11801e845e37	APH(6)-Id
aminoglycoside	10	03970aee-42a6-4a6b-9a30-ca460636e2e1	APH(6)-Id
aminoglycoside	10	0404accc-0e81-4ace-907f-bd965e5e7cf1	APH(6)-Id
aminoglycoside	10	04261a74-bb61-4851-9f19-5fd937fe84c0	APH(6)-Id
aminoglycoside	10	0427d9d9-0483-47be-884d-7ec408034770	APH(6)-Id
aminoglycoside	10	045cf886-9e90-49e2-9575-f1ad18c1e1fd	APH(6)-Id
